user_id,artistname,trackname,playlistname,artist_clean,track_clean,id,play_count,has_variant,valence,energy,danceability,acousticness,tempo,loudness,instrumentalness,speechiness,liveness,genres,popularity,year,mode,explicit
c6c58c773bcf61e839f4847f7f36f523,Gesaffelstein,Pursuit,Liked from Radio,gesaffelstein,pursuit,07aqlD34P6qYrWjRNBt1eW,1.0,True,0.202,0.8390000000000001,0.597,7.59e-05,108.993,-6.964,0.825,0.0377,0.55,"['dark clubbing', 'destroy techno']",52,2011,1,0
c6c58c773bcf61e839f4847f7f36f523,Kaskade,Turn It Down,Liked from Radio,kaskade,turn it down,1ags60Iq9M0vFlvSLAOZE4,1.0,True,0.171,0.851,0.413,0.0613,127.875,-4.69,0.0167,0.0605,0.107,"['big room', 'chicago house', 'edm', 'electro house', 'electropop', 'house', 'pop', 'pop dance', 'progressive house', 'tropical house', 'vocal house']",47,2013,0,0
c6c58c773bcf61e839f4847f7f36f523,The Starting Line,Autography,Liked from Radio,the starting line,autography,3KZg1OMDxddaXKgGSJ3xVK,1.0,True,0.7090000000000001,0.953,0.569,0.011,110.994,-3.666,1.54e-06,0.0437,0.342,"['dreamo', 'emo', 'neon pop punk', 'philly indie', 'pop emo', 'pop punk', 'screamo']",44,2007,1,0
c6dd157a31d1f13167c2a862aa349a94,The Shins,New Slang,Starred,the shins,new slang,4RMoPuik89bh3vHz2IUaku,1.0,True,0.472,0.865,0.56,0.000872,121.988,-5.222,2.25e-05,0.0356,0.106,"['albuquerque indie', 'alternative rock', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'portland indie', 'rock', 'stomp and holler']",41,2007,1,0
c755242ab735d94e022feace2dffeb73,Brian Tyler,Assassin's Creed IV Black Flag Main Theme,Mis pistas de Shazam,brian tyler,assassin's creed iv black flag main theme,1Gbs2qettmeeUg0GUFLmn7,1.0,True,0.256,0.392,0.4370000000000001,0.145,98.041,-13.024,0.7829999999999999,0.03,0.104,"['epicore', 'scorecore', 'soundtrack', 'video game music']",52,2011,1,0
c755242ab735d94e022feace2dffeb73,Justin Timberlake,Suit & Tie featuring JAY Z,Mis pistas de Shazam,justin timberlake,suit & tie featuring jay z,2AobDJxjDp5TbxGdR3JGen,1.0,True,0.4370000000000001,0.841,0.785,0.204,116.921,-5.9620000000000015,0.00235,0.064,0.29,"['dance pop', 'pop']",50,2013,0,0
c755242ab735d94e022feace2dffeb73,The Black Keys,Gold On The Ceiling,Mis pistas de Shazam,the black keys,gold on the ceiling,5HPnumlogzZtpLEaORZjz1,1.0,True,0.8170000000000001,0.638,0.606,0.0434,97.992,-6.994,0.000247,0.0339,0.0887,"['alternative rock', 'blues rock', 'garage rock', 'modern alternative rock', 'modern blues rock', 'modern rock', 'punk blues', 'rock']",52,2014,0,0
c76923465f9109434fd4b5aa36addc57,Bingo Players,Get Up (Rattle) - Vocal Edit,Get Up (Rattle) - Vocal Edit,bingo players,get up (rattle) - vocal edit,2jb5Wg3OTKDfeyLZSbizou,1.0,True,0.298,0.483,0.7440000000000001,0.0957,125.953,-7.7120000000000015,0.0322,0.0408,0.408,"['big room', 'dance pop', 'deep big room', 'disco house', 'edm', 'electro house', 'house', 'pop dance', 'progressive electro house', 'progressive house']",45,2011,0,0
c76923465f9109434fd4b5aa36addc57,Calvin Harris,I Need Your Love,Get Up (Rattle) - Vocal Edit,calvin harris,i need your love,4eLickYfaahOILYVlEpLzx,1.0,True,0.4320000000000001,0.693,0.591,0.0051,131.005,-6.564,0.123,0.032,0.293,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",40,2009,1,0
c76923465f9109434fd4b5aa36addc57,Lucenzo,Danza Kuduro - Club Extended,Starred,lucenzo,danza kuduro - club extended,4sCSUQnWQ6HJsOMjfPicdn,1.0,True,0.8959999999999999,0.8959999999999999,0.701,0.0866,130.067,-6.459,0.0,0.0814,0.0572,"['latin', 'latin hip hop', 'puerto rican pop', 'reggaeton', 'trap latino', 'tropical']",60,2011,1,0
c79683c501e4550ddd609271c84af9df,The Doors,Roadhouse Blues,Roadhouse Blues,the doors,roadhouse blues,3IBMJLY5uN014W1hTzdTRl,1.0,True,0.416,0.952,0.58,0.00675,130.041,-4.097,0.1689999999999999,0.0646,0.278,"['brostep', 'complextro', 'edm', 'electro']",49,2012,0,0
c79683c501e4550ddd609271c84af9df,Vance Joy,Riptide,Riptide,vance joy,riptide,4hjJBjxN6IT0sDyTGlo5tA,2.0,True,0.454,0.603,0.602,0.408,112.021,-6.981,0.00188,0.0328,0.157,"['folk-pop', 'modern rock', 'pop', 'pop rock']",48,2014,1,0
c79683c501e4550ddd609271c84af9df,Vance Joy,Riptide,Riptide 2,vance joy,riptide,4hjJBjxN6IT0sDyTGlo5tA,2.0,True,0.454,0.603,0.602,0.408,112.021,-6.981,0.00188,0.0328,0.157,"['folk-pop', 'modern rock', 'pop', 'pop rock']",48,2014,1,0
c7d72771030eca4f5289b075294b6421,Burna Boy,Run My Race,Run My Race,burna boy,run my race,4QPEwDdOMhY7rNS05mTyMR,1.0,True,0.359,0.7809999999999999,0.8170000000000001,0.00838,104.0,-4.178,5.21e-06,0.112,0.123,"['grime', 'uk hip hop']",76,2019,0,0
c8051d9d3b8e07fdd36d44e97473cd8b,Five For Fighting,The Riddle,Starred,five for fighting,the riddle,1GVj2x3lXqvK4TaYF41rxc,1.0,True,0.17,0.471,0.529,0.0589,107.464,-7.586,0.0,0.0267,0.0567,"['acoustic pop', 'neo mellow', 'piano rock', 'pop rock']",40,2000,1,0
c81d181f9ebdb2db5d79de42de383036,Paul Cardall,"God, Our Father, Hear Us Pray",Liked from Radio,paul cardall,"god, our father, hear us pray",5SSpHX29Gnzsv4ZN2ImYrx,1.0,True,0.0772,0.106,0.251,0.973,167.358,-21.072,0.888,0.0372,0.129,"['christian relaxative', 'lds', 'new age', 'new age piano']",42,2005,1,0
c81d181f9ebdb2db5d79de42de383036,Paul Cardall,Redeemer,Sunday music,paul cardall,redeemer,5SSpHX29Gnzsv4ZN2ImYrx,1.0,True,0.0772,0.106,0.251,0.973,167.358,-21.072,0.888,0.0372,0.129,"['christian relaxative', 'lds', 'new age', 'new age piano']",42,2005,1,0
c8285239327e62139123a88e3bbd0d9b,The Mamas & The Papas,California Dreamin',oldies,the mamas & the papas,california dreamin',1Dw7FyvCJ21oENBoyG3dfn,1.0,True,0.826,0.579,0.629,0.693,109.946,-12.498,0.0,0.0526,0.363,"['brill building pop', 'bubblegum pop', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'sunshine pop']",32,1991,1,0
c96716343c8f31b06c19634b254b661d,Miley Cyrus,Party In The U.S.A.,Faixas do Shazam,miley cyrus,party in the u.s.a.,6IsiCdn42x5fGWTUqkyDwj,1.0,True,0.3229999999999999,0.872,0.407,0.000206,164.0,-5.001,0.0451,0.0354,0.127,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",71,2020,1,0
c9739d2f0a49afe19dd3970052e0e49b,James Brown,It's A Man's Man's Man's World,Curtida no Rádio,james brown,it's a man's man's man's world,4eApgC6STs3pTvUcoQkILV,1.0,True,0.921,0.7609999999999999,0.867,0.438,105.275,-5.856,0.000502,0.0534,0.0779,"['funk', 'motown', 'soul']",21,1986,1,0
c9b1567ea9ecafa93f02f1979e90edf7,Foals,Olympic Airways,Curtidas na Rádio,foals,olympic airways,1RNcoHykeL04cb6UKIAYQK,1.0,True,0.36,0.57,0.366,0.0283,128.43200000000002,-10.042,0.0408,0.0698,0.108,"['alternative dance', 'indie rock', 'modern alternative rock', 'modern rock', 'new rave', 'oxford indie', 'rock']",43,2010,0,0
c9b1567ea9ecafa93f02f1979e90edf7,Nero's Day At Disneyland,Sprawling Idiot Effigy,My Shazam Tracks,nero's day at disneyland,sprawling idiot effigy,7jiHQLMcsttiSiffAPwqCH,1.0,True,0.883,0.96,0.723,0.15,165.864,-1.7819999999999998,0.623,0.141,0.0471,"['breakcore', 'drill and bass']",45,2009,1,0
c9b1567ea9ecafa93f02f1979e90edf7,Sonic Youth,(I Got A) Catholic Block,My Shazam Tracks,sonic youth,(i got a) catholic block,45Qd0hxV9IeDfn9TE63g2Q,1.0,True,0.24,0.866,0.122,0.0221,172.109,-11.144,0.728,0.0673,0.388,"['alternative rock', 'art rock', 'blues rock', 'indie rock', 'modern alternative rock', 'modern rock', 'new wave', 'noise pop', 'noise rock', 'post-punk', 'rock']",33,1990,1,0
c9bad34fa19de42bd68a43abaebd8ee6,Aloe Blacc,The Man,Liked from Radio,aloe blacc,the man,3bWLBVZz9Vur3OLy05SpfF,1.0,True,0.206,0.7440000000000001,0.546,0.000181,127.977,-6.892,1.17e-06,0.0333,0.114,"['indietronica', 'modern rock', 'pop', 'pop rock', 'post-teen pop']",57,2015,1,0
c9bad34fa19de42bd68a43abaebd8ee6,David Guetta,Ain't A Party [feat. Harrison] - Radio Edit,Liked from Radio,david guetta,ain't a party [feat. harrison] - radio edit,5wh4F70PB147MGSf03EUwi,1.0,True,0.638,0.879,0.725,0.0119,128.03,-3.3360000000000003,3.46e-05,0.0551,0.3670000000000001,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house']",42,2011,0,0
c9bad34fa19de42bd68a43abaebd8ee6,Frank Ocean,Hero,Liked from Radio,frank ocean,hero,5GJNPgGnX5JRaD25pASJIO,1.0,True,0.177,0.505,0.7390000000000001,0.0117,88.991,-8.124,0.0,0.206,0.176,['underground hip hop'],47,2011,1,1
ca98be934a122dbcf1dc5cf95baf61f1,Marvin Gaye,Ain't No Mountain High Enough - Stereo Version,Starred,marvin gaye,ain't no mountain high enough - stereo version,4sTjpbVRhhzN5YHhYMYbe3,1.0,True,0.682,0.445,0.815,0.103,94.331,-14.829,0.000106,0.0597,0.0509,"['classic soul', 'funk', 'motown', 'northern soul', 'quiet storm', 'soul']",41,2001,0,0
caf59b4a8f6e53a1285eb796ef556fea,Pet Shop Boys,What Have I Done To Deserve This? (With Dusty Springfield) - 2001 Remastered Version,What Have I Done To Deserve This?,pet shop boys,what have i done to deserve this? (with dusty springfield) - 2001 remastered version,7KAy8CJpjoSOVgRKUT6Vvq,1.0,True,0.322,0.848,0.612,0.000214,126.89,-5.902,0.1669999999999999,0.0306,0.235,"['art pop', 'dance pop', 'dance rock', 'europop', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']",40,1988,1,0
cb57672c2771d654c776322b17c1cd42,SZA,Babylon (feat. Kendrick Lamar),Starred,sza,babylon (feat. kendrick lamar),0UQSyryW2vxE88AVFSZs3T,1.0,True,0.444,0.69,0.8029999999999999,0.0781,103.985,-5.89,0.0,0.269,0.117,"['pop', 'pop rap', 'rap']",56,2017,1,1
cb57672c2771d654c776322b17c1cd42,Up Dharma Down,Silid,A Ghost Story,up dharma down,silid,7gWKGNeHjIDUkNreiYYNdm,1.0,True,0.6,0.626,0.583,0.465,155.13,-7.485,4.16e-06,0.153,0.204,"['opm', 'pinoy indie', 'pinoy reggae', 'pinoy rock', 'pop rock']",59,2006,0,0
cb89be95999292a1fa80fb8094cb0784,Jason Derulo,Talk Dirty (feat. 2 Chainz),Cardio.3,jason derulo,talk dirty (feat. 2 chainz),5YHR8wBR5jXfGtP766NiAT,1.0,True,0.778,0.843,0.503,0.0487,128.63,-4.9910000000000005,0.0,0.316,0.344,"['dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop']",60,2016,0,0
cb89be95999292a1fa80fb8094cb0784,Katy Perry,Dark Horse,Cardio.3,katy perry,dark horse,3DXdjHnePKnh6oXw2ZgGSl,1.0,True,0.7490000000000001,0.912,0.7829999999999999,0.0238,98.025,-3.713,0.0,0.243,0.339,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",73,2020,1,0
cb89be95999292a1fa80fb8094cb0784,Lorde,Royals,Cardio.3,lorde,royals,4YBDSEzVNQbvCvVIWNtruF,1.0,True,0.126,0.382,0.664,0.239,123.214,-9.977,0.00763,0.047,0.0943,"['art pop', 'dance pop', 'metropopolis', 'nz pop', 'pop', 'pop dance']",58,2017,1,0
cb89be95999292a1fa80fb8094cb0784,Lorde,Team,Cardio.3,lorde,team,4YBDSEzVNQbvCvVIWNtruF,1.0,True,0.126,0.382,0.664,0.239,123.214,-9.977,0.00763,0.047,0.0943,"['art pop', 'dance pop', 'metropopolis', 'nz pop', 'pop', 'pop dance']",58,2017,1,0
cbb4dacbb30b6c15ca9bef957affc16d,Justin Bieber,Be Alright,Radio-favorieten,justin bieber,be alright,6WgrB8d7GLBGweYLDI6ObR,1.0,True,0.775,0.816,0.6890000000000001,0.019,127.958,-3.951,2.42e-06,0.178,0.181,"['canadian pop', 'pop', 'post-teen pop']",54,2012,0,0
ccef4b825128f9abfe0fee75f96b2561,M83,Midnight City,Mis pistas de Shazam,m83,midnight city,5iXWkUMZYRZADokxXnniYt,1.0,True,0.445,0.8420000000000001,0.399,3.510000000000001e-05,142.02,-6.763999999999999,0.0515,0.039,0.395,"['french shoegaze', 'french synthpop', 'indietronica', 'metropopolis', 'neo-synthpop']",43,2011,0,0
ccef4b825128f9abfe0fee75f96b2561,Sheppard,Geronimo,Mis pistas de Shazam,sheppard,geronimo,19cL3SOKpwnwoKkII7U3Wh,1.0,True,0.457,0.78,0.705,0.456,142.028,-6.267,0.00152,0.0805,0.115,"['australian indie', 'australian pop', 'folk-pop', 'pop rock']",64,2015,1,0
ccef4b825128f9abfe0fee75f96b2561,Sophie Ellis-Bextor,Murder On The Dancefloor,Mis pistas de Shazam,sophie ellis-bextor,murder on the dancefloor,14PbhGTCaHCXDvZzfTWumU,1.0,True,0.908,0.858,0.737,0.00229,117.313,-5.3870000000000005,1.810000000000001e-05,0.0346,0.162,"['dance pop', 'disco house', 'europop', 'new wave pop', 'pop rock']",46,2002,0,0
cd45591ceb0b9d17be673b2e8b8f6338,Kanye West,On Sight,Starred,kanye west,on sight,6xRWoYwfwIKnT8bQGzKbxR,1.0,True,0.267,0.637,0.6559999999999999,0.34,105.037,-3.867,0.0,0.0256,0.187,"['chicago rap', 'rap']",62,2019,1,0
cd65d62122b5816d96571a773f14b3b3,Idina Menzel,Let It Go,Idina Menzel — Let It Go,idina menzel,let it go,3IvflXoxqRVwNvpKhjIOv6,1.0,True,0.19,0.449,0.472,0.752,117.997,-8.282,1.42e-06,0.0314,0.113,"['hollywood', 'show tunes']",48,2013,1,0
cdd097d53b1968d9ab144f2e5ebcaec6,Sampha,Happens,Happens,sampha,happens,2fkeWbM6iqTw7oGHTYm2lw,3.0,True,0.19,0.229,0.609,0.5579999999999999,111.887,-12.36,0.0413,0.0333,0.113,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",62,2017,0,0
cdd097d53b1968d9ab144f2e5ebcaec6,Sampha,Happens,Happens 2,sampha,happens,2fkeWbM6iqTw7oGHTYm2lw,3.0,True,0.19,0.229,0.609,0.5579999999999999,111.887,-12.36,0.0413,0.0333,0.113,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",62,2017,0,0
cdd097d53b1968d9ab144f2e5ebcaec6,Sampha,Happens,at the alter. ,sampha,happens,2fkeWbM6iqTw7oGHTYm2lw,3.0,True,0.19,0.229,0.609,0.5579999999999999,111.887,-12.36,0.0413,0.0333,0.113,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",62,2017,0,0
ce8559411c47c321add7625b720d6b63,Eve,Love Is Blind,Starred,eve,love is blind,1FNHnj59xiQ7EFMOJBhLcp,1.0,True,0.7020000000000001,0.901,0.589,0.0188,149.05,-1.733,0.0,0.0876,0.159,"['alternative metal', 'alternative rock', 'permanent wave', 'pop rock', 'post-grunge', 'rock']",61,2017,0,0
ce94fbc973c5d88c613ef5dd5952bb5d,Basshunter,All I Ever Wanted - Radio Edit,Playlist 1,basshunter,all i ever wanted - radio edit,4PmiegSbscAGLZvC3A6SbL,1.0,True,0.682,0.994,0.61,0.0286,140.053,-5.631,0.00111,0.0493,0.0609,"['bubblegum dance', 'dance pop', 'eurodance', 'europop']",38,2008,1,0
ce94fbc973c5d88c613ef5dd5952bb5d,Basshunter,Vi sitter i Ventrilo och Spelar DotA,Playlist 1,basshunter,vi sitter i ventrilo och spelar dota,4PmiegSbscAGLZvC3A6SbL,1.0,True,0.682,0.994,0.61,0.0286,140.053,-5.631,0.00111,0.0493,0.0609,"['bubblegum dance', 'dance pop', 'eurodance', 'europop']",38,2008,1,0
ce94fbc973c5d88c613ef5dd5952bb5d,Basshunter,Vi sitter i Ventrilo och Spelar DotA - single version,Playlist 1,basshunter,vi sitter i ventrilo och spelar dota - single version,4PmiegSbscAGLZvC3A6SbL,1.0,True,0.682,0.994,0.61,0.0286,140.053,-5.631,0.00111,0.0493,0.0609,"['bubblegum dance', 'dance pop', 'eurodance', 'europop']",38,2008,1,0
ce94fbc973c5d88c613ef5dd5952bb5d,David Guetta,Bad (feat. Vassy) - Radio Edit,Playlist 1,david guetta,bad (feat. vassy) - radio edit,5wh4F70PB147MGSf03EUwi,1.0,True,0.638,0.879,0.725,0.0119,128.03,-3.3360000000000003,3.46e-05,0.0551,0.3670000000000001,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house']",42,2011,0,0
cee936197753896585b4b5df6e6396cd,Ellie Goulding,Burn,Liked from Radio,ellie goulding,burn,3odrUVQ9tvRpkC9II2oWzx,1.0,True,0.18,0.518,0.473,0.5529999999999999,96.129,-8.1,1.26e-06,0.0405,0.111,"['dance pop', 'indietronica', 'metropopolis', 'pop', 'pop dance', 'post-teen pop', 'uk pop']",64,2016,1,0
cee936197753896585b4b5df6e6396cd,LMFAO,Sorry For Party Rocking,Liked from Radio,lmfao,sorry for party rocking,288EugdWdu9RZNh8EYXV0n,1.0,True,0.385,0.8240000000000001,0.59,0.000826,130.086,-3.997,1.11e-06,0.386,0.636,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",46,2011,0,0
cee936197753896585b4b5df6e6396cd,Lady Gaga,Telephone,Liked from Radio,lady gaga,telephone,2kecdnlyueotEMC8rdNlf6,1.0,True,0.404,0.414,0.5489999999999999,0.146,149.746,-8.453,0.0,0.0273,0.0998,"['dance pop', 'pop', 'pop dance']",60,2016,1,0
cee936197753896585b4b5df6e6396cd,Maroon 5,Payphone,Liked from Radio,maroon 5,payphone,5s8TNhF23nv2Pumf0JTe2i,1.0,True,0.328,0.742,0.279,0.000185,189.868,-6.46,0.0,0.0898,0.593,"['pop', 'pop rock']",48,2014,0,0
d01303a3e71424c802491555190179d1,Carlos Ponce,Amiga Sombra,1,carlos ponce,amiga sombra,0tzixmHNQfE6S6SirSToxW,1.0,True,0.285,0.5720000000000001,0.276,0.6409999999999999,77.986,-7.818,0.0,0.0377,0.2,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'puerto rican pop']",68,2001,1,0
d01303a3e71424c802491555190179d1,Ken-Y,Princesa,1,ken-y,princesa,3O9dwMzAefFDPYOo35caSx,1.0,True,0.319,0.5920000000000001,0.667,0.131,125.994,-5.891,0.0,0.0383,0.297,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'relaxative', 'trap latino', 'tropical']",41,2009,1,0
d075f05d4d6d5df295f4b550ad48feac,Ellie Goulding,Anything Could Happen,Ellie Goulding — Anything Could Happen,ellie goulding,anything could happen,3odrUVQ9tvRpkC9II2oWzx,1.0,True,0.18,0.518,0.473,0.5529999999999999,96.129,-8.1,1.26e-06,0.0405,0.111,"['dance pop', 'indietronica', 'metropopolis', 'pop', 'pop dance', 'post-teen pop', 'uk pop']",64,2016,1,0
d075f05d4d6d5df295f4b550ad48feac,Jessie J,Who's Laughing Now,Jessie J — Who's Laughing Now,jessie j,who's laughing now,4PYiIgzcp4o5pEYji1xY9q,1.0,True,0.612,0.733,0.6609999999999999,0.0153,143.93200000000004,-2.7,0.0,0.0434,0.0982,"['canadian contemporary r&b', 'canadian pop', 'pop']",62,2014,0,0
d08520bff31a92a0e79f45eaeffb37e9,Avril Lavigne,I'm with You,Liked from Radio,avril lavigne,i'm with you,1Tl0YVT3Br2AIqYT3VlEdo,1.0,True,0.506,0.8009999999999999,0.596,0.021,106.99,-3.853,2.3e-06,0.0307,0.318,"['canadian pop', 'candy pop', 'dance pop', 'pop', 'post-teen pop']",55,2011,1,0
d08520bff31a92a0e79f45eaeffb37e9,Eminem,The Monster,Starred,eminem,the monster,5SiZJoLXp3WOl3J4C8IK0d,1.0,True,0.195,0.623,0.6709999999999999,0.00998,75.055,-7.1610000000000005,7.55e-06,0.308,0.643,"['detroit hip hop', 'hip hop', 'rap']",70,2020,1,1
d08520bff31a92a0e79f45eaeffb37e9,Lana Del Rey,Summertime Sadness,Liked from Radio,lana del rey,summertime sadness,25Mld9UGdMqXYDU2x8l3ld,1.0,True,0.21,0.114,0.234,0.968,189.986,-19.136,0.00391,0.0366,0.103,"['art pop', 'pop']",57,2020,0,0
d08520bff31a92a0e79f45eaeffb37e9,Rihanna,Cheers (Drink To That),Liked from Radio,rihanna,cheers (drink to that),0bHA8LApeZHv7ZlhVUWg8X,1.0,True,0.483,0.745,0.391,0.0497,78.205,-6.296,0.0,0.0884,0.329,"['barbadian pop', 'dance pop', 'pop', 'pop dance', 'post-teen pop', 'r&b', 'urban contemporary']",60,2015,1,0
d107ae0dedf806b648fb6ac71efdcd0d,Future,Turn On The Lights,Turn On The Lights,future,turn on the lights,021lWIHJrURZrmvYQ1xcM8,1.0,True,0.667,0.667,0.931,0.0144,142.039,-7.0429999999999975,0.0,0.318,0.15,"['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",65,2020,0,1
d107ae0dedf806b648fb6ac71efdcd0d,Sage The Gemini,Gas Pedal (feat. IamSu),Turn On The Lights,sage the gemini,gas pedal (feat. iamsu),2YRK0sJcvycajJToUOEP3L,1.0,True,0.64,0.441,0.931,0.0827,95.001,-8.406,0.0,0.166,0.122,"['dance pop', 'hyphy', 'pop rap', 'rap', 'southern hip hop']",52,2014,0,1
d107ae0dedf806b648fb6ac71efdcd0d,Sage The Gemini,Red Nose,Red Nose,sage the gemini,red nose,2YRK0sJcvycajJToUOEP3L,2.0,True,0.64,0.441,0.931,0.0827,95.001,-8.406,0.0,0.166,0.122,"['dance pop', 'hyphy', 'pop rap', 'rap', 'southern hip hop']",52,2014,0,1
d107ae0dedf806b648fb6ac71efdcd0d,Sage The Gemini,Red Nose,Turn On The Lights,sage the gemini,red nose,2YRK0sJcvycajJToUOEP3L,2.0,True,0.64,0.441,0.931,0.0827,95.001,-8.406,0.0,0.166,0.122,"['dance pop', 'hyphy', 'pop rap', 'rap', 'southern hip hop']",52,2014,0,1
d1149f3d3ae94a00f7f693ab80fc8be7,Daft Punk,Get Lucky - Radio Edit,Get Lucky - Radio Edit,daft punk,get lucky - radio edit,79koEJRtKOOGJ0VSAF3FMk,1.0,True,0.284,0.7070000000000001,0.5479999999999999,0.512,103.009,-14.902,0.922,0.0352,0.105,"['electro', 'filter house']",54,2013,0,0
d1149f3d3ae94a00f7f693ab80fc8be7,Dexys Midnight Runners,Come On Eileen,Come On Eileen,dexys midnight runners,come on eileen,7Dqg7zmWl7yRPdWXbRKYdN,1.0,True,0.66,0.8909999999999999,0.5579999999999999,0.3229999999999999,150.455,-6.89,0.0,0.104,0.157,"['bow pop', 'dance rock', 'new romantic', 'new wave', 'new wave pop']",34,1980,0,0
d1349f65f1682e651a1c637791525f2d,Pet Shop Boys,Thursday,more than a thousand songs.,pet shop boys,thursday,7KAy8CJpjoSOVgRKUT6Vvq,1.0,True,0.322,0.848,0.612,0.000214,126.89,-5.902,0.1669999999999999,0.0306,0.235,"['art pop', 'dance pop', 'dance rock', 'europop', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']",40,1988,1,0
d1fe7249ae2c3a921005561194ca96a5,Oliver Heldens,Gecko (Overdrive) - Radio Edit,House,oliver heldens,gecko (overdrive) - radio edit,0qaWEvPkts34WF68r8Dzx9,1.0,True,0.517,0.828,0.737,0.0149,124.052,-4.711,0.000583,0.0396,0.0862,"['house', 'pop dance', 'uk dance']",78,2019,1,0
d241ae801ffced9b1b0e90911465c957,Aerosmith,Dream On,mmm,aerosmith,dream on,0yrLZW9U4yq6cTmWTGBTZM,1.0,True,0.399,0.752,0.288,0.0324,171.417,-5.942,0.0,0.0338,0.0802,"['album rock', 'classic rock', 'hard rock', 'rock']",32,1994,1,0
d241ae801ffced9b1b0e90911465c957,Tina Turner,Goldeneye - Single Edit,mmm,tina turner,goldeneye - single edit,0coFccPox52uxHy3cdLhBr,1.0,True,0.43,0.772,0.688,0.00622,114.975,-6.276,7.42e-05,0.0291,0.073,"['disco', 'europop', 'new wave pop', 'soft rock']",49,1999,1,0
d3e0716dc201419a32f53f8610bcfba9,Laura Pausini,Medley : Viveme - Vivimi (live),Favoritas de la radio,laura pausini,medley : viveme - vivimi (live),7rlNIalRVbyM76fUXCfXg3,1.0,True,0.42,0.578,0.447,0.557,84.694,-5.1770000000000005,0.0,0.0321,0.0968,"['europop', 'italian adult pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop', 'spanish pop']",52,2001,0,0
d460afde8a2b69cd2e0c0832c2279694,Kevin Johansen,Amor Finito,Rockandrollen,kevin johansen,amor finito,1cqlBqJC2FL38DYTXgvQIW,1.0,True,0.399,0.547,0.565,0.416,91.95,-9.129,0.0,0.0385,0.102,"['argentine rock', 'cantautor', 'chicha', 'chilean rock', 'latin alternative', 'latin rock', 'nu-cumbia', 'nueva cancion', 'rock en espanol', 'rock nacional']",64,2007,1,0
d49133f8d476ecf4664fb479793bd438,The Mojos,One Day / Reckoning Song (Wankelmut Remix) - Radio Edit,Tout donner after midnight,the mojos,one day / reckoning song (wankelmut remix) - radio edit,68rcszAg5pbVaXVvR7LFNh,1.0,True,0.534,0.6679999999999999,0.826,0.223,118.99,-6.329,6.92e-05,0.0571,0.1669999999999999,"['israeli pop', 'israeli rock']",66,2012,0,0
d49133f8d476ecf4664fb479793bd438,alt-J,Something Good,Tout donner after midnight,alt-j,something good,7gn0MfkV4ZuMkqbPlmhIlx,1.0,True,0.604,0.622,0.648,0.0959,142.97899999999996,-6.651,0.477,0.0578,0.126,"['indie rock', 'modern rock']",55,2017,0,0
d4cc6ad063430d919868dff2158f62e5,Natalia Lafourcade,Ella es Bonita,Ella es Bonita,natalia lafourcade,ella es bonita,39Yi5kzFTB5AsTy0I81aB9,2.0,True,0.606,0.526,0.8170000000000001,0.0637,118.995,-10.390999999999998,0.000459,0.0374,0.107,"['reggae en espanol', 'venezuelan hip hop', 'venezuelan rock']",58,2013,1,0
